Date,Belgium,Denmark,Germany,Spain,France,Italy,Netherlands,Austria,Poland,Finland,Sweden,United States
2007-08,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69,72.69
2007-09,79.17,79.17,79.17,79.17,79.17,79.17,79.17,79.17,79.17,79.17,79.17,79.17
2007-10,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63,90.63
2007-11,88.26,88.26,88.26,88.26,88.26,88.26,88.26,88.26,88.26,88.26,88.26,88.26
2007-12,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85,93.85
2008-01,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21,92.21
2008-02,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1,100.1
2008-03,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3,100.3
2008-04,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36,111.36
2008-05,127.78,127.78,127.78,127.78,127.78,127.78,127.78,127.78,127.78,127.78,127.78,127.78
2008-06,139.83,139.83,139.83,139.83,139.83,139.83,139.83,139.83,139.83,139.83,139.83,139.83
2008-07,123.98,123.98,123.98,123.98,123.98,123.98,123.98,123.98,123.98,123.98,123.98,123.98
2008-08,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05
2008-09,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17,98.17
2008-10,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32,65.32
2008-11,53.49,53.49,53.49,53.49,53.49,53.49,53.49,53.49,53.49,53.49,53.49,53.49
2008-12,45.59,45.59,45.59,45.59,45.59,45.59,45.59,45.59,45.59,45.59,45.59,45.59
2009-01,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88,45.88
2009-02,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35,46.35
2009-03,49.23,49.23,49.23,49.23,49.23,49.23,49.23,49.23,49.23,49.23,49.23,49.23
2009-04,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8,50.8
2009-05,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52,65.52
2009-06,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3,69.3
2009-07,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7,71.7
2009-08,69.65,69.65,69.65,69.65,69.65,69.65,69.65,69.65,69.65,69.65,69.65,69.65
2009-09,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07,69.07
2009-10,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2,75.2
2009-11,78.47,78.47,78.47,78.47,78.47,78.47,78.47,78.47,78.47,78.47,78.47,78.47
2009-12,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93,77.93
2010-01,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46,71.46
2010-02,77.59,77.59,77.59,77.59,77.59,77.59,77.59,77.59,77.59,77.59,77.59,77.59
2010-03,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7,82.7
2010-04,87.44,87.44,87.44,87.44,87.44,87.44,87.44,87.44,87.44,87.44,87.44,87.44
2010-05,74.65,74.65,74.65,74.65,74.65,74.65,74.65,74.65,74.65,74.65,74.65,74.65
2010-06,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01,75.01
2010-07,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18,78.18
2010-08,74.64,74.64,74.64,74.64,74.64,74.64,74.64,74.64,74.64,74.64,74.64,74.64
2010-09,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31,82.31
2010-10,83.15,83.15,83.15,83.15,83.15,83.15,83.15,83.15,83.15,83.15,83.15,83.15
2010-11,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92,85.92
2010-12,94.75,94.75,94.75,94.75,94.75,94.75,94.75,94.75,94.75,94.75,94.75,94.75
2011-01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01,101.01
2011-02,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8,111.8
2011-03,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36,117.36
2011-04,125.89,125.89,125.89,125.89,125.89,125.89,125.89,125.89,125.89,125.89,125.89,125.89
2011-05,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73,116.73
2011-06,112.48,112.48,112.48,112.48,112.48,112.48,112.48,112.48,112.48,112.48,112.48,112.48
2011-07,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74,116.74
2011-08,114.85,114.85,114.85,114.85,114.85,114.85,114.85,114.85,114.85,114.85,114.85,114.85
2011-09,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76,102.76
2011-10,109.56,109.56,109.56,109.56,109.56,109.56,109.56,109.56,109.56,109.56,109.56,109.56
2011-11,110.52,110.52,110.52,110.52,110.52,110.52,110.52,110.52,110.52,110.52,110.52,110.52
2011-12,107.38,107.38,107.38,107.38,107.38,107.38,107.38,107.38,107.38,107.38,107.38,107.38
2012-01,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98,110.98
2012-02,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66,122.66
2012-03,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88,122.88
2012-04,119.47,119.47,119.47,119.47,119.47,119.47,119.47,119.47,119.47,119.47,119.47,119.47
2012-05,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43,101.43
2012-06,97.88,97.88,97.88,97.88,97.88,97.88,97.88,97.88,97.88,97.88,97.88,97.88
2012-07,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84,103.84
2012-08,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05,114.05
2012-09,111.58,111.58,111.58,111.58,111.58,111.58,111.58,111.58,111.58,111.58,111.58,111.58
2012-10,107.56,107.56,107.56,107.56,107.56,107.56,107.56,107.56,107.56,107.56,107.56,107.56
2012-11,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25,110.25
2012-12,109.89,109.89,109.89,109.89,109.89,109.89,109.89,109.89,109.89,109.89,109.89,109.89
2013-01,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54,114.54
2013-02,110.42,110.42,110.42,110.42,110.42,110.42,110.42,110.42,110.42,110.42,110.42,110.42
2013-03,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79,109.79
2013-04,102.04,102.04,102.04,102.04,102.04,102.04,102.04,102.04,102.04,102.04,102.04,102.04
2013-05,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2,100.2
2013-06,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72,101.72
2013-07,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91,106.91
2013-08,112.32,112.32,112.32,112.32,112.32,112.32,112.32,112.32,112.32,112.32,112.32,112.32
2013-09,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43,107.43
2013-10,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63
2013-11,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33,109.33
2013-12,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53,110.53
2014-01,105.81,105.81,105.81,105.81,105.81,105.81,105.81,105.81,105.81,105.81,105.81,105.81
2014-02,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63,108.63
2014-03,107.65,107.65,107.65,107.65,107.65,107.65,107.65,107.65,107.65,107.65,107.65,107.65
2014-04,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53,107.53
2014-05,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68,108.68
2014-06,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07,112.07
2014-07,106.53,106.53,106.53,106.53,106.53,106.53,106.53,106.53,106.53,106.53,106.53,106.53
2014-08,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77,103.77
2014-09,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32,95.32
2014-10,86.34,86.34,86.34,86.34,86.34,86.34,86.34,86.34,86.34,86.34,86.34,86.34
2014-11,70.58,70.58,70.58,70.58,70.58,70.58,70.58,70.58,70.58,70.58,70.58,70.58
2014-12,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21,58.21
2015-01,53.95,53.95,53.95,53.95,53.95,53.95,53.95,53.95,53.95,53.95,53.95,53.95
2015-02,63.15,63.15,63.15,63.15,63.15,63.15,63.15,63.15,63.15,63.15,63.15,63.15
2015-03,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21,56.21
2015-04,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45,67.45
2015-05,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14,66.14
2015-06,64.14,64.14,64.14,64.14,64.14,64.14,64.14,64.14,64.14,64.14,64.14,64.14
2015-07,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85,52.85
2015-08,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99,54.99
2015-09,49.05,49.05,49.05,49.05,49.05,49.05,49.05,49.05,49.05,49.05,49.05,49.05
2015-10,50.31,50.31,50.31,50.31,50.31,50.31,50.31,50.31,50.31,50.31,50.31,50.31
2015-11,45.24,45.24,45.24,45.24,45.24,45.24,45.24,45.24,45.24,45.24,45.24,45.24
2015-12,37.67,37.67,37.67,37.67,37.67,37.67,37.67,37.67,37.67,37.67,37.67,37.67
2016-01,35.99,35.99,35.99,35.99,35.99,35.99,35.99,35.99,35.99,35.99,35.99,35.99
2016-02,36.57,36.57,36.57,36.57,36.57,36.57,36.57,36.57,36.57,36.57,36.57,36.57
2016-03,40.33,40.33,40.33,40.33,40.33,40.33,40.33,40.33,40.33,40.33,40.33,40.33
2016-04,47.37,47.37,47.37,47.37,47.37,47.37,47.37,47.37,47.37,47.37,47.37,47.37
2016-05,49.89,49.89,49.89,49.89,49.89,49.89,49.89,49.89,49.89,49.89,49.89,49.89
2016-06,49.71,49.71,49.71,49.71,49.71,49.71,49.71,49.71,49.71,49.71,49.71,49.71
2016-07,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53,43.53
2016-08,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89,46.89
2016-09,50.19,50.19,50.19,50.19,50.19,50.19,50.19,50.19,50.19,50.19,50.19,50.19
2016-10,48.61,48.61,48.61,48.61,48.61,48.61,48.61,48.61,48.61,48.61,48.61,48.61
2016-11,51.84,51.84,51.84,51.84,51.84,51.84,51.84,51.84,51.84,51.84,51.84,51.84
2016-12,57.49,57.49,57.49,57.49,57.49,57.49,57.49,57.49,57.49,57.49,57.49,57.49
2017-01,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58,55.58
2017-02,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51,56.51
2017-03,53.53,53.53,53.53,53.53,53.53,53.53,53.53,53.53,53.53,53.53,53.53,53.53
2017-04,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05,52.05
2017-05,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76,50.76
2017-06,48.77,48.77,48.77,48.77,48.77,48.77,48.77,48.77,48.77,48.77,48.77,48.77
2017-07,52.72,52.72,52.72,52.72,52.72,52.72,52.72,52.72,52.72,52.72,52.72,52.72
2017-08,52.86,52.86,52.86,52.86,52.86,52.86,52.86,52.86,52.86,52.86,52.86,52.86
2017-09,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79,56.79
2017-10,60.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94,60.94
2017-11,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63,62.63
2017-12,66.44,66.44,66.44,66.44,66.44,66.44,66.44,66.44,66.44,66.44,66.44,66.44
2018-01,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89,68.89
2018-02,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73,64.73
2018-03,69.34,69.34,69.34,69.34,69.34,69.34,69.34,69.34,69.34,69.34,69.34,69.34
2018-04,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69,74.69
2018-05,77.56,77.56,77.56,77.56,77.56,77.56,77.56,77.56,77.56,77.56,77.56,77.56
2018-06,79.23,79.23,79.23,79.23,79.23,79.23,79.23,79.23,79.23,79.23,79.23,79.23
2018-07,74.21,74.21,74.21,74.21,74.21,74.21,74.21,74.21,74.21,74.21,74.21,74.21
2018-08,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64,77.64
2018-09,82.73,82.73,82.73,82.73,82.73,82.73,82.73,82.73,82.73,82.73,82.73,82.73
2018-10,75.04,75.04,75.04,75.04,75.04,75.04,75.04,75.04,75.04,75.04,75.04,75.04
2018-11,59.46,59.46,59.46,59.46,59.46,59.46,59.46,59.46,59.46,59.46,59.46,59.46
2018-12,54.02,54.02,54.02,54.02,54.02,54.02,54.02,54.02,54.02,54.02,54.02,54.02
2019-01,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84,60.84
2019-02,66.31,66.31,66.31,66.31,66.31,66.31,66.31,66.31,66.31,66.31,66.31,66.31
2019-03,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58,67.58
2019-04,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06,72.06
2019-05,61.99,61.99,61.99,61.99,61.99,61.99,61.99,61.99,61.99,61.99,61.99,61.99
2019-06,64.74,64.74,64.74,64.74,64.74,64.74,64.74,64.74,64.74,64.74,64.74,64.74
2019-07,65.05,65.05,65.05,65.05,65.05,65.05,65.05,65.05,65.05,65.05,65.05,65.05
2019-08,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25
2019-09,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25,59.25
2019-10,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62,59.62
2019-11,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49,60.49
2019-12,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29,65.29
2020-01,56.62,56.62,56.62,56.62,56.62,56.62,56.62,56.62,56.62,56.62,56.62,56.62
2020-02,49.67,49.67,49.67,49.67,49.67,49.67,49.67,49.67,49.67,49.67,49.67,49.67
2020-03,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35,26.35
2020-04,26.48,26.48,26.48,26.48,26.48,26.48,26.48,26.48,26.48,26.48,26.48,26.48
2020-05,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84,37.84
2020-06,41.27,41.27,41.27,41.27,41.27,41.27,41.27,41.27,41.27,41.27,41.27,41.27
2020-07,43.52,43.52,43.52,43.52,43.52,43.52,43.52,43.52,43.52,43.52,43.52,43.52
2020-08,45.66,45.66,45.66,45.66,45.66,45.66,45.66,45.66,45.66,45.66,45.66,45.66
2020-09,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3,42.3
2020-10,37.94,37.94,37.94,37.94,37.94,37.94,37.94,37.94,37.94,37.94,37.94,37.94
2020-11,47.88,47.88,47.88,47.88,47.88,47.88,47.88,47.88,47.88,47.88,47.88,47.88
2020-12,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82,51.82
2021-01,55.04,55.04,55.04,55.04,55.04,55.04,55.04,55.04,55.04,55.04,55.04,55.04
2021-02,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42,64.42
2021-03,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74,62.74
2021-04,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76,66.76
2021-05,68.95,68.95,68.95,68.95,68.95,68.95,68.95,68.95,68.95,68.95,68.95,68.95
2021-06,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62
2021-07,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41,75.41
2021-08,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63,71.63
2021-09,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31,78.31
2021-10,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72,83.72
